label	text
0	我今天评论一条，一堆人杠我。屮狠狠无语，据说听说
1	肛豆这富装得[笑cry][笑cry][笑cry][笑cry]你都把她脸打得变形了，整形医院都不收了
1	真是个不消停的溅人，工作群一个都别跑呵呵，别人因此也倒霉了就别怪我了呵呵。你们不是一个月能吃微博1万多的流量钱吗，等着撒了烧灰吧。我si也要...
0	从小就是这样长大
0	这个楼里为什么会因为天大南开哪个更好吵起来？天大南开学生都不在意这些，再说一遍，爱南开是天大的事
0	校园暴力，chrnh
0	有
1	你是个什么东西 有资格挂来挂去 做搅屎棍要逼死人才安心是吗？ 
0	咋说呢，网暴肯定不行，如果说有问题，违反防疫规定了的话，该批评批评，该处理的公安机关肯定就处理了
1	评论围观我国特色垃圾男性
0	之前班里有同学被老师打过板子
1	右边吃翔表演准备拖欠几天
1	公苟又来了
0	吐字清晰的表述可真不像抑郁抑郁的是我们这些回不去家提心吊胆的吧好一个恶人先告状啊没人网暴你也没人不让你回家但为什么不做好隔离为什么明明知情了还要走！
1	已经连夜烧纸报给你地下的祖宗了，叫他们抽空爬上来关心关心你小升初[悲伤]
0	这个真的很真实，教育孩子不能只是批评还要有鼓励，孩子最喜欢的就是来自父母的鼓励了
1	跳脚了，跳脚了，某些荡妇急了[泪]
1	果然是资深low逼
0	被我爸骂过没用处，现在还是恨
0	我数学老师翻我闺蜜白眼，而且就是和她打声招呼
1	解解你怎么对b这么情有独钟啊 ？是不是干这一行的呀 ？[鼓掌]，好歹你自己也带了个b吧 ？不要哪一天自己的b被你舔鞋子的同担舔烂了
0	偷东西的不值得同情，管你是谁
0	我靠这老师有病
0	我爸只用B站看电影
1	做梦都想别人摸她吧，结果赖上一位，最后还没赖上，内心要有多失落啊
0	没想到啊，没想到你去还会继续做下去
0	对对对，我们班也有一个但是和我们班同学玩得很好
1	这么说那天他杀了人触犯了法律，然后抑郁了也能无罪释放？
0	李佳雨
0	有，还是老师
0	中国花滑运动员一直在努力 但是某人真的努力了吗 不是没有人啊 为什么是她
0	我也不明白为什么家长会喜欢说这样的话，我很庆幸我没有在这样的环境长歪，但是多少，会有些自卑
1	你的脑子需要去医院看看[开学季]
1	你应该脱光 头上戴顶写着婊子两字的帽子 然后手拿一份大字报 写上你的悔改书 然后围着大街游行三天三夜 最后跪在人家老婆面前 乞求原谅
0	校园暴力，严惩不贷
1	没有共情能力，心里就是变态
1	《窝根尼mama 拥有过最美的从前》有种继续举报！
1	晦气东西跑到我评论区来狗叫什么[泪][泪]
1	那你跑这里不喜欢的做啥，伥鬼
1	家暴男该死！
0	下次丕定
1	说不支持的可能脑子都是脓水吧，不能用，坏掉了
0	你看看楼上那几个
0	嗯
1	等你嘎嘣咽气我就起诉饿了么好不好啊[舔屏]一分钟不耽误，打赢的钱给你买骨灰盒[爱你]
0	会记一辈子的
0	有次我在写作业，刚写完我就有个人摔倒了，二话不说直接说我弄的
0	加油
1	你儿子或者丈夫被开瓢时，希望你也是这么中立的分析 [笑而不语]
1	你俩一路货色，一个渣狗一个汉奸，都死一起去吧，两个不配活在人世的东西。 
1	你疯求了，人家又他妈不认识你你为什么讨厌人家！你是不是有什么幻想症[哈哈]
0	我擦我也是父母骂完一开始挺难过甚至想自杀但是，第二天我就跟啥事也没有该吃吃该喝喝
0	啥时候开初她，这事或许能了
0	确实没可能，只是女单不至于40几分
0	大连官方在12日晚11点前发布的所有关于这个病例的消息其实只有一句话:该2人系大学生朋友，曾于1月3日-8日在天津市津南区活动，于1月8日同行乘坐T367次列车（16时37分—9日6时07分，A1车厢05、06号下铺），但12号当晚8点她就说自己被网爆了。大连官方12号半夜发的信息里连她去过得便利店地址都不敢说了
1	哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈真是一条好狗[good][good][good]
1	傻子吧，
0	说得太好了！我家现在就因为他被封了，我今年也肯定回不了家了哎
0	虾仁猪心
1	如果你是女的，也只有下贱两个字可以形容你了，去做男宝的妓女吧[彩虹屁][彩虹屁][彩虹屁]去做不被定义的性奴隶吧
0	#花滑# 哇进决赛了！！！加油加油啊
1	袭尼马了，处生
1	可能是问她屁股疼吗
1	真正的原因还有一个，就是母仁们都薅羊毛死命占赵家便宜去一个个生小孩去了（以后会从三个完全放开的），没人干活了谁受...
1	林丹不也没想过他自己的老婆嘛 这俩人就是婊子跟狗
0	我求你们了算我求求你好不好，放了我
0	绝大多数表现得很棒了已经？！！
0	这不算卖惨吗？她真的按要求居家隔离为什么大连封了好几个小区超市菜市场，然后拉走一大批人隔离呢？被隔离的这些人招谁惹谁了，在过年回不去家乡的其他人招谁惹谁了。
0	被骂不是犯罪的理由
0	大神
1	为人尸表
1	现实生活中很多女人穿搭，真的太低俗了，把不要脸的行为当成漂亮当时尚，把不要脸的行为当潮流时尚漂亮，真的不知羞耻，穿成这样不是招蜂引蝶吗？穿成这样不是...
1	哇 wpf遇见知己了捏，我[日语祝贺按钮]你俩速速成亲，平常也不要上班了，就在家里互殴吧，多有意思捏，看你俩最后谁能打赢谁，送一个地狱蜜月行嗷
1	错了会死的贱人就没意思了吧
1	你妈的sb
1	美国女人怎么老欺负中国退伍军人啊，美国女人能不能滚出内娱滚出中国滚回你养狗场去啊[哈哈][哈哈][哈哈] 
1	真希望被杀的是你
0	防疫流程的问题，人家也是阴性正常回家，大家理性看待
1	小网红，老模特
1	哎！你别说还真有那种脑子有病的！哎！
0	父母都在抖音
0	人比病毒可怕
0	也不知道哪里来的网暴她，我身边人可都没有 这个年啊只能就地过年
1	滚你妈的你都过了[疑问]拉黑我了666没有人品考多高都会被社会淘汰哦[可怜]
0	别哭，笑一个好吗，我们都爱你们
1	饿死他
1	评论别人的身材样貌是最没有素质和礼貌的事情！说别人之前也不看看自己是什么样子，真是人间垃圾！觉得连“垃圾”这样子的词都配不上你，起码垃圾可以回收
1	长鸟就是罪
0	思想观念不一样
1	对不起。尼玛真的死了 
0	相信自己
1	啊对对对，你可真是大聪明。哪天你女儿被打成这样，你就安静的坐着吧
0	大家单项都加油
1	有无防到你妈閪嗰度啊？防唔到你妈閪嗰度，就唔叫精准呱。
0	因为你跟你对象，我们都被封在家里了，从没上网喷过你，但是我们心里难免没有怨气。因你受影响的邻居们，没有针对你怎么样的，都还是善良的。你现在整这一出，你好茶啊。你自己作没做好防范，别人不知道，咱周围人还不知道吗你敢说你没存在侥幸心理？说你就受着，大家也都不想为你的侥幸买单而去送死。
0	从小听到大习惯了，而且我父母现在改了，不对我大喊大叫了然后我飘了
1	[感冒]你开心就好臭屌丝
1	石砸狗叫第一定理说明 你急了
0	我想说一句我是大连的学生，当是大连有疫情我们就封校不让回家，最多一次在寝室封了一个月，天津学生还是蛮幸运的，希望疫情早点过去，祝健康
1	跟邪教基本没区别
0	反正错的是我们，对的是他们
1	男的走到你亲爱的母亲身边说要cao她，你母亲跪在地上说对对对，来来来
0	我妈叫我垃圾，我爸打我
0	有，我名字特殊，仨字都三声，最后一个不常见，总被新老师叫错，就我妈叫一声，又因为前俩字容易念一块，就经常被起外号
0	首先：目前没看过她爆出来网爆的凭证，倒是在业主群看到全是在安慰她家的话。第二：居家隔离却有很多密接，包括菜市场。第三：同学校学生爆料已经通知在宿舍隔离，但是她自己往回跑。所以真假自辨。
0	唉，还是赶紧开除了了事吧，别天天扯这个事了，烦
0	改变这种东西，他们做得到吗
0	3333
0	已经很棒了，继续加油
1	这种垃圾也能当上领导，党员
0	我当年老爸用铁链锁我以一样我也没去犯罪
1	网暴轻了，这种儍必
1	二臂吧你[doge]
1	再大胆猜测，下一个林孝埈超话的主持人一定是团队或者脂粉？ 
1	怎么变这么丑了，果然跟烂黄瓜在一起像被吸了阳气一样。。祝福锁死不过隆个胸吧不然烂黄瓜又会甩了你的祝你一辈子都被烂黄瓜吸血的
0	非洲大帅逼(多数叫我黑人)，我就长得有点黑
1	她这不是活该吗
0	我也抑郁了
0	往事不堪回首
0	人家只是让你看原因
1	诡计多端的gay
1	祝你加老人孩子和亲戚半年之内全部私光[双手合十]
1	游戏里面卖的鸡指路 公交车 
0	早该告了
0	哦对了 你还拉黑我 哈哈没错宇宙新一线天津啊 直辖市里派第几呢  这是你原评论对吧 可是大连是几线呢 我们天津从来不喜欢比来比去 虽然这几天发展慢些了 但是大连又在哪呢 
0	我被老师语言暴力针对
1	劳资tm想让别人起外号都没人这么干，后来才知道我闺蜜会打他们
1	我焯
1	应该拿海默的刀杵他们
0	全都因为你 没好好隔离，所有人都回不了家过年了，还有那么多人替你说风凉话。你所谓的隔离只是走过场吗？做个核酸，报个备，根本没严格居家隔离，七大姑八大姨都去你家串亲戚，菜市场都因为你封了，先发制人？全大连人民都陪着你，然后还不能说，恶人先告状牛
1	你个被我的狗操死妈的夹尾巴狗jb把你妈狗脸露出来！看老子怎么撞死你个招摇撞骗的孬种！
1	司马南为什么对唐山打人事件的言论与广大网友拉开了距离？因为妇女受侵害事件不断发生，当然也包括司马南袒护的他的老板饶谨对的性侵，他怕此话...
1	还有他的亲亲阿妈一起下地狱吧
0	一群无聊网友，这是北京安定医院的诊断单，华理是上海的
0	出现严重抑郁症学校应作出处理不是让她继续读书一般家长直接接回去了怎么可能在学校里出了事情学校也担不起
1	女人就是红颜祸水
1	往那一蹲，只怕是你妈都没你裹的卖力[笑cry]
1	兽马亖那天都得把ins点赞刻在棺材板上吧[可怜][可怜]除了ins点赞还能是说啥啊[可怜][可怜]
1	噢噢你是拐二代吧
1	母狗一顿喝几吨jy？
0	谁拉分不说了吧……今年这个阵容，我们葱桶不配一块奖牌吗？
1	图多喝一杯核废水吧
1	？什么脑缠？自己没看清楚跑过来虚空骂人[好喜欢]
0	在我成绩好的时候那个任课老师说我是抄袭他也不站在我这一边
1	司马玩意儿，婆婆和家暴男都该死，建议人肉他们一家，都不是好货
1	卖淫女只会主观臆断是吧[舔屏]
1	好可怜哦 什么都不知道的乡巴佬+新时代文盲 你居然还没死...
0	没错，至少去宾馆单独隔离啥的，在家自己隔离然后家里人还出去走动感觉她也不怨
1	蠢得一笔，烦死了，怀孕被打，生出来也被打，结婚时候婆家死了一样还不离婚，尊重祝福
0	就划出来的啊
1	怼的就是你，二臂[费解][怒]
1	你是她干爹啊？这么着急？
0	？？请不要把自己听到的言论想的这么真实
0	都是友校 这会怎么吵起来 不嫌丢人吗
1	这是什么垃圾
0	要钱的
1	大连那么多的密切接触者怎么来得？很多地方封闭了，怎么回事！片面之词不可全信
